epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,96.9588,0.48262,0.79032,1,0.63611,0.000470304,0.000470304,0.000470304
2,186.7,0.08072,0.99731,1,0.02457,0.000899779,0.000899779,0.000899779
3,280.137,0.08527,0.91667,1,0.24772,0.0012821,0.0012821,0.0012821
4,369.832,0.09309,1,1,0.00699,0.00121679,0.00121679,0.00121679
5,458.055,0.0833,0.78763,1,0.77788,0.00114606,0.00114606,0.00114606
6,551.417,0.03489,0.87634,1,0.35951,0.00107532,0.00107532,0.00107532
7,653.001,0.05229,0.92204,1,0.27844,0.00100459,0.00100459,0.00100459
8,746.402,0.04986,0.9086,1,0.22229,0.000933851,0.000933851,0.000933851
9,826.996,0.036,0.9328,1,0.15159,0.000863116,0.000863116,0.000863116
